!MOLECULE
CH3OH                                                                   
!MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
312
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J_k_v
  313    80    73  5.848E-09         197.49563900   167.63
  314    12     7  3.606E-10         197.85797900    24.96
  315   140   133  1.329E-05         198.39405100   293.08
  316    93    88  5.994E-09         200.39191400   195.50
  317   170   160  1.273E-05         200.82073000   333.27
  318   228   219  2.923E-05         201.99647000   410.02
  319    11     5  1.347E-10         202.17414600    21.31
  320   106   101  5.852E-09         203.96412500   225.71
  321   153   147  1.042E-05         206.00117200   309.16
  322    70    65  4.451E-09         206.42309600   150.74
  323   122   117  5.075E-09         208.25792500   258.23
  324   272   265  3.130E-05         209.51872500   454.09
  325   111   106  9.329E-08         211.09514900   235.84
  326    30    25  2.483E-11         212.53794300    63.03
  327    62    57  5.327E-09         212.61377800   132.70
  328   140   132  4.373E-09         213.29927300   293.08
  329   205   198  1.070E-05         213.37752100   382.02
  330     7     3  3.370E-05         213.42711800    15.47
  331    31    25  2.637E-10         214.14004900    63.10
  332    41    37  1.826E-08         216.85785800    88.56
  333    23    19  1.214E-05         216.94560000    47.97
  334   166   158  9.439E-08         217.52507400   328.82
  335   174   164  1.210E-11         218.27461200   337.88
  336    19    13  4.687E-05         218.44005000    37.56
  337   167   159  3.338E-09         219.09273700   330.24
  338    90    86  5.378E-14         219.85237500   193.02
  339    42    37  2.516E-05         220.07849000    88.71
  340   115   110  1.121E-05         220.40137400   243.74
  341    16    11  1.802E-12         221.29446600    31.93
  342     7     2  1.336E-10         225.58168400    15.47
  343   195   186  2.674E-09         225.62228400   369.71
  344   124   118  1.703E-07         226.93947500   261.95
  345    84    80  2.611E-07         227.22960000   178.53
  346   191   182  2.087E-05         229.58907300   366.54
  347    39    34  4.192E-05         229.75876000    81.20
  348    16    10  1.486E-05         230.02706000    31.93
  349   231   219  1.986E-09         232.85474800   411.50
  350    86    81  2.128E-05         232.94583500   182.47
  351    53    49  6.347E-06         234.69845000   114.82
  352    37    32  1.080E-07         237.42958500    78.15
  353   196   186  6.779E-07         239.39783800   370.38
  354    35    31  1.441E-05         240.24150200    74.63
  355   275   265  1.249E-09         240.74543400   455.59
  356    67    62  8.581E-08         241.05712800   144.27
  357   207   201  2.138E-05         241.15917400   390.21
  358   266   251  3.839E-05         241.16653000   444.24
  359   179   174  3.819E-05         241.17990000   349.46
  360   250   241  2.158E-05         241.18416300   432.23
  361   208   203  5.055E-05         241.18740000   391.44
  362   157   150  5.757E-05         241.20369000   318.30
  363   164   155  6.006E-05         241.20599000   327.41
  364   246   234  5.054E-05         241.21073400   426.72
  365   259   247  5.757E-05         241.23816000   440.21
  366    20    15  6.036E-05         241.70021900    40.04
  367    17    10  5.805E-05         241.76722400    32.49
  368    53    48  2.169E-05         241.81325700   114.82
  369    58    52  2.184E-05         241.82964600   122.92
  370    35    30  3.872E-05         241.84364600    74.63
  371    43    36  3.888E-05         241.85235200    89.63
  372    23    18  5.960E-05         241.87907300    47.97
  373    25    21  5.091E-05         241.90415200    52.83
  374    24    19  5.027E-05         241.90464500    49.17
  375    51    45  6.955E-09         242.10899300   109.56
  376   113   107  2.291E-05         242.44621000   241.03
  377   206   200  4.055E-05         244.33802000   387.75
  378    16     9  4.964E-09         246.22886400    31.93
  379   167   158  2.574E-05         247.16199400   330.24
  380   196   185  2.541E-05         249.19280000   370.38
  381   312   300  1.386E-09         249.22751300   495.58
  382    84    78  1.138E-08         253.54269300   178.53
  383     6     1  1.902E-05         254.01534000    12.19
  384   131   127  1.793E-05         254.41928200   281.32
  385    73    69  1.139E-08         258.72616000   158.15
  386    97    93  9.367E-08         260.25407700   208.00
  387    26    21  5.910E-12         260.96768300    53.74
  388   180   175  1.784E-05         261.70444000   351.87
  389     9     4  5.572E-05         261.80571000    20.11
  390    38    32  1.404E-09         262.55445000    79.36
  391    35    28  1.975E-08         265.25962500    74.63
  392    28    24  2.585E-05         265.28965000    61.90
  393   193   182  1.829E-07         265.45368600   368.26
  394    12     6  1.317E-09         266.16365900    24.96
  395    16     8  3.136E-09         266.19629100    31.93
  396    21    15  4.884E-09         266.29219400    41.22
  397    25    20  8.012E-09         266.49618400    52.83
  398   165   155  6.296E-12         266.52793600   328.62
  399    24    18  7.735E-05         266.83813000    49.17
  400    32    27  1.191E-08         266.86409200    66.76
  401    51    44  4.670E-05         267.40344000   109.56
  402    40    34  1.633E-08         267.46250700    83.01
  403    46    42  2.117E-08         268.36837300   101.59
  404   104    97  2.701E-13         268.42873100   220.88
  405   103    96  1.767E-05         268.74405000   220.54
  406    57    51  2.523E-08         269.66836000   122.50
  407    21    14  2.537E-11         269.67950900    41.22
  408    69    62  3.105E-08         271.45801600   145.73
  409    98    93  7.118E-07         273.49734800   208.63
  410    81    73  3.637E-08         273.84064200   171.29
  411   142   133  5.159E-07         276.64818000   296.83
  412    94    88  4.252E-08         276.92591900   199.18
  413    47    42  7.685E-05         278.30451000   102.07
  414    12     5  1.653E-05         278.34225700    24.96
  415   168   158  3.606E-05         278.59905500   331.75
  416   107   101  4.774E-08         280.82826100   229.40
  417   232   218  5.160E-11         280.91168900   412.42
  418   238   224  2.581E-10         280.92868800   419.37
  419   247   234  8.604E-10         280.95101800   428.63
  420   259   246  2.347E-09         280.97839400   440.21
  421   273   260  3.973E-09         281.01045800   454.10
  422   289   277  6.891E-09         281.04678400   470.31
  423   306   293  1.064E-08         281.08687700   488.83
  424    74    69  3.578E-05         281.95653600   159.26
  425   170   159  9.139E-07         282.21316500   333.27
  426    48    43  5.434E-06         283.09490000   103.22
  427   124   117  5.333E-08         285.66487300   261.95
  428    44    40  3.209E-07         285.68381500    96.72
  429   148   135  2.432E-05         286.18237400   299.62
  430    11     4  5.488E-10         286.74013400    21.31
  431   130   124  3.631E-05         287.23400000   275.73
  432    59    51  9.325E-08         288.01432900   123.38
  433    30    24  1.844E-05         288.70556700    63.03
  434    62    55  1.736E-08         288.80961400   132.70
  435   278   266  7.888E-05         289.35502000   458.13
  436   221   207  5.790E-05         289.37483400   404.10
  437   189   179  7.852E-05         289.39959000   363.35
  438   222   208  9.382E-05         289.40249000   405.33
  439   268   250  5.843E-05         289.41639100   446.12
  440   288   276  3.218E-05         289.42349900   469.84
  441   169   157  1.023E-04         289.42760000   332.19
  442   176   164  1.054E-04         289.42975600   341.30
  443   260   246  9.382E-05         289.44354100   440.61
  444   273   259  1.023E-04         289.47561000   454.10
  445    27    20  1.058E-04         289.93947700    53.95
  446    22    17  1.031E-04         290.06982400    46.41
  447    77    71  3.228E-05         290.11781500   164.86
  448    83    75  3.227E-05         290.13889000   176.92
  449    61    53  5.871E-05         290.16243000   128.75
  450    63    58  5.912E-05         290.18321000   136.84
  451    49    43  7.993E-05         290.20970000   103.56
  452    41    35  7.962E-05         290.21323800    88.56
  453    28    23  1.059E-04         290.24876200    61.90
  454    32    25  9.455E-05         290.30737600    66.76
  455    31    24  9.336E-05         290.30764300    63.10
  456   142   132  5.862E-08         291.55340200   296.83
  457   230   215  6.958E-05         292.51744000   410.89
  458   270   256  2.376E-09         293.08671400   451.53
  459    21    13  2.976E-08         294.60822500    41.22
  460   195   182  4.384E-05         295.76170000   369.71
  461   227   214  4.496E-05         297.55912000   409.80
  462   171   159  6.386E-08         298.60902600   334.06
  463    98    92  2.453E-08         300.34458600   208.63
  464   293   282  5.627E-14         301.46303700   475.34
  465     8     2  4.661E-05         302.36990000    19.15
  466   120   114  2.704E-05         302.83049800   255.81
  467    88    81  2.096E-08         304.16580400   185.89
  468   312   297  8.572E-11         306.25207000   495.58
  469   199   186  6.829E-08         306.94082000   373.62
  470   270   255  6.405E-11         307.54224800   451.53
  471   227   212  3.911E-11         308.63047600   409.80
  472    86    80  7.871E-08         309.29083800   182.47
  473   196   182  2.092E-11         309.53725400   370.38
  474   161   153  2.618E-05         310.05136400   324.04
  475    13     6  8.799E-05         310.19300000    27.08
  476   170   158  1.009E-11         310.28242300   333.27
  477   145   133  4.824E-12         310.88502400   298.48
  478    45    40  6.177E-09         310.97821700    97.94
  479   126   118  2.602E-12         311.36318100   266.00
  480   111   104  1.128E-12         311.73401800   235.84
  481    97    90  4.611E-13         312.01358500   208.00
  482    86    79  1.687E-13         312.21680200   182.47
  483    74    67  7.469E-14         312.35742500   159.26
  484    64    59  2.088E-14         312.44800700   138.37
  485   228   212  3.172E-07         313.25085400   410.02
  486    37    31  4.706E-05         313.59684000    78.15
  487    30    23  1.597E-08         313.66471700    63.03
  488    62    54  7.801E-05         314.35098900   132.70
  489    31    23  1.183E-04         315.26683000    63.10
  490   235   219  7.191E-08         316.64740200   415.52
  491   118   111  8.247E-13         317.08210200   251.06
  492    95    87  2.405E-05         317.10311000   199.66
  493    25    19  2.724E-10         318.07233300    52.83
  494   113   106  1.701E-06         319.31026100   241.03
  495     7     1  3.897E-10         322.32104700    15.47
  496     9     2  7.796E-10         322.33719100    20.11
  497    13     5  2.228E-09         322.37162000    27.08
  498    18    10  4.335E-09         322.43658100    36.36
  499    23    17  7.101E-09         322.54837200    47.97
  500    28    22  9.028E-09         322.72731100    61.90
  501    37    29  1.307E-08         322.99765900    78.15
  502    44    39  1.621E-08         323.38751100    96.72
  503    54    47  2.082E-08         323.92862100   117.62
  504    65    60  2.655E-08         324.65614900   140.83
  505    78    70  3.145E-08         325.60831000   166.36
  506   145   132  1.130E-06         325.79024600   298.48
  507   171   158  1.350E-06         326.67828400   334.06
  508    92    84  3.576E-08         326.82591700   194.22
  509    60    51  1.291E-04         326.96130400   125.25
  510   147   133  5.628E-05         327.48688200   299.27
  511   281   265  7.569E-08         327.81225400   459.77
  512   105    98  3.815E-08         328.35179500   224.39
  513   121   113  4.047E-08         330.23008000   256.88
  514    64    57  5.392E-05         330.79390900   138.37
  515   154   142  5.240E-05         331.22039500   312.73
  516   138   130  4.141E-08         332.50540500   291.69
  517    54    46  8.048E-07         333.86482400   117.62
  518   149   136  5.554E-05         334.42659000   306.57
  519    73    66  3.424E-08         334.97062200   158.15
  520    14     6  1.877E-09         335.12177500    28.27
  521   166   154  3.853E-08         335.22198000   328.82
  522    50    42  8.780E-08         335.36259100   104.81
  523    26    19  1.581E-05         337.13587300    53.74
  524   292   278  1.378E-04         337.51906700   474.33
  525   227   210  2.557E-09         337.52728000   409.80
  526   240   221  1.127E-04         337.58166300   420.30
  527   242   222  1.556E-04         337.60525500   421.53
  528   202   189  1.372E-04         337.61062400   379.55
  529   178   169  1.654E-04         337.64236500   348.40
  530   184   176  1.691E-04         337.64386400   357.50
  531   283   268  1.137E-04         337.64599200   462.32
  532   277   260  1.556E-04         337.67119400   456.82
  533   304   288  8.285E-05         337.68549000   486.05
  534   289   273  1.654E-04         337.70754700   470.31
  535    34    27  1.696E-04         338.12450200    70.18
  536    29    22  1.667E-04         338.34462800    62.65
  537   112   102  4.483E-05         338.40458000   235.89
  538   193   181  3.481E-08         338.42260800   368.26
  539   116   108  4.512E-05         338.43093300   246.05
  540    85    77  8.305E-05         338.45649900   181.10
  541    91    83  8.305E-05         338.47529000   193.16
  542    68    61  1.143E-04         338.50409900   144.99
  543    72    63  1.150E-04         338.53024900   153.09
  544    56    49  1.397E-04         338.55992800   119.81
  545    50    41  1.391E-04         338.58319500   104.81
  546    37    28  1.711E-04         338.61499900    78.15
  547    38    31  1.549E-04         338.72163000    79.36
  548    40    32  1.569E-04         338.72294000    83.01
  549   254   239  1.101E-04         340.68398900   436.34
  550   228   210  3.024E-08         342.14765800   410.02
  551    25    18  1.110E-07         343.00581200    52.83
  552   231   212  6.811E-05         344.10913200   411.50
  553   301   287  1.768E-04         344.31237400   484.01
  554   270   253  7.307E-05         345.91919100   451.53
  555   272   256  2.234E-08         346.43402900   454.09
  556   113   105  5.021E-08         346.78276100   241.03
  557    11     2  7.800E-10         347.27158900    21.31
  558    14     5  6.965E-09         347.30033600    28.27
  559    19    10  1.084E-08         347.37006000    37.56
  560    24    17  1.776E-08         347.50745700    49.17
  561    31    22  2.636E-08         347.74543300    63.10
  562    38    29  3.274E-08         348.12252300    79.36
  563    45    39  3.193E-08         348.68191300    97.94
  564   101    94  3.477E-08         348.82354700   215.92
  565    55    47  1.830E-08         349.46999600   118.84
  566   277   258  3.314E-14         349.53622900   456.82
  567    66    60  2.387E-09         350.53438800   142.07
  568    15     5  8.671E-05         350.68773000    28.44
  569   109   100  3.656E-05         351.23634300   232.61
